,proteinID,gene_length,pfam_start,pfam_end,s_start,s_end,pfam_e_val,pfam_bit_score,pfamID,pfam_name,pfam_length,organism,start,end,strand,product_name,genome
99,2005527088,104,1,93,1,93,1.30E-28,99.2,pfam00893,Multi_Drug_Res,93,Geovibrio thiophilus AAFu3T,1284900,1285214,+,SugE protein,2005520003
100,2005527101,139,34,88,2,52,2.20E-10,39.9,pfam01047,MarR,59,Geovibrio thiophilus AAFu3T,1296564,1296983,+,probable transcriptional regulator - putative,2005520003
101,2005527376,472,64,249,1,186,2.10E-15,56.7,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,1563740,1565158,-,efflux transporter - outer membrane factor (OMF) lipoprotein - NodT family,2005520003
102,2005527376,472,272,456,7,188,2.50E-16,59.6,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,1563740,1565158,-,efflux transporter - outer membrane factor (OMF) lipoprotein - NodT family,2005520003
103,2005527392,1457,3,1013,2,1020,0,630.3,pfam00873,ACR_tran,1021,Geovibrio thiophilus AAFu3T,1578923,1583296,-,probable transmembrane drug efflux protein - putative,2005520003
104,2005527392,1457,1041,1249,1,188,1.50E-22,79.9,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,1578923,1583296,-,probable transmembrane drug efflux protein - putative,2005520003
105,2005527392,1457,1271,1451,7,188,2.90E-19,69.2,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,1578923,1583296,-,probable transmembrane drug efflux protein - putative,2005520003
106,2005527623,144,41,102,1,59,1.80E-09,37,pfam12802,MarR_2,62,Geovibrio thiophilus AAFu3T,1797363,1797797,-,transcriptional regulator - MarR family - putative,2005520003
107,2005527707,467,62,248,1,188,4.90E-32,110.9,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,1882284,1883687,+,ABC export system - outer membrane protein,2005520003
108,2005527707,467,272,455,8,182,7.40E-27,94,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,1882284,1883687,+,ABC export system - outer membrane protein,2005520003
109,2005528343,158,43,99,7,62,3.30E-09,36.1,pfam12802,MarR_2,62,Geovibrio thiophilus AAFu3T,2486748,2487224,-,putative MarR-family regulatory protein,2005520003
110,2005528499,75,7,53,1,34,4.90E-07,29.2,pfam04014,Antitoxin-MazE,47,Geovibrio thiophilus AAFu3T,2637935,2638162,-,conserved domain protein,2005520003
111,2005528747,422,23,208,1,188,4.60E-36,124,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,2854238,2855506,+,outer membrane efflux protein,2005520003
112,2005528747,422,231,417,6,185,6.10E-29,100.8,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,2854238,2855506,+,outer membrane efflux protein,2005520003
113,2005528863,139,34,88,2,52,2.20E-10,39.9,pfam01047,MarR,59,Geovibrio thiophilus AAFu3T,2978692,2979111,+,probable transcriptional regulator - putative,2005520003
114,2005529018,94,9,89,4,67,7.60E-07,28.5,pfam02604,PhdYeFM_antitox,75,Geovibrio thiophilus AAFu3T,3142298,3142582,-,prevent-host-death family protein,2005520003
115,2005529192,283,94,279,8,188,7.10E-32,110.4,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,3260294,3261145,+,outer membrane protein OprM,2005520003
116,2005529290,139,34,88,2,52,2.20E-10,39.9,pfam01047,MarR,59,Geovibrio thiophilus AAFu3T,3371523,3371942,-,probable transcriptional regulator - putative,2005520003
117,2005529297,283,94,279,8,188,7.10E-32,110.4,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,3380802,3381653,+,outer membrane protein OprM,2005520003
118,2005529395,139,34,88,2,52,2.20E-10,39.9,pfam01047,MarR,59,Geovibrio thiophilus AAFu3T,3492031,3492450,-,probable transcriptional regulator - putative,2005520003
119,2005529512,472,64,249,1,186,2.10E-15,56.7,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,3634433,3635851,-,efflux transporter - outer membrane factor (OMF) lipoprotein - NodT family,2005520003
120,2005529512,472,272,456,7,188,2.50E-16,59.6,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,3634433,3635851,-,efflux transporter - outer membrane factor (OMF) lipoprotein - NodT family,2005520003
121,2005529528,1457,3,1013,2,1020,0,630.3,pfam00873,ACR_tran,1021,Geovibrio thiophilus AAFu3T,3649616,3653989,-,probable transmembrane drug efflux protein - putative,2005520003
122,2005529528,1457,1041,1249,1,188,1.50E-22,79.9,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,3649616,3653989,-,probable transmembrane drug efflux protein - putative,2005520003
123,2005529528,1457,1271,1451,7,188,2.90E-19,69.2,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,3649616,3653989,-,probable transmembrane drug efflux protein - putative,2005520003
124,2005529621,149,33,91,1,58,5.60E-14,51.4,pfam01047,MarR,59,Geovibrio thiophilus AAFu3T,3740058,3740507,+,transcriptional regulator - MarR family - putative,2005520003
125,2005529636,94,9,89,4,67,7.60E-07,28.5,pfam02604,PhdYeFM_antitox,75,Geovibrio thiophilus AAFu3T,3756109,3756393,-,prevent-host-death family protein,2005520003
126,2005529649,149,33,91,1,58,5.60E-14,51.4,pfam01047,MarR,59,Geovibrio thiophilus AAFu3T,3772359,3772808,+,transcriptional regulator - MarR family - putative,2005520003
127,2005529664,94,9,89,4,67,7.60E-07,28.5,pfam02604,PhdYeFM_antitox,75,Geovibrio thiophilus AAFu3T,3788410,3788694,-,prevent-host-death family protein,2005520003
128,2005529710,659,49,237,1,183,6.10E-19,68.2,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,3844944,3846923,-,related to outer membrane (agglutination) protein,2005520003
129,2005529710,659,258,442,2,188,9.40E-22,77.4,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,3844944,3846923,-,related to outer membrane (agglutination) protein,2005520003
130,2005529710,659,555,650,1,97,1.80E-20,73,pfam00691,OmpA,97,Geovibrio thiophilus AAFu3T,3844944,3846923,-,related to outer membrane (agglutination) protein,2005520003
131,2005529721,659,49,237,1,183,6.10E-19,68.2,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,3865819,3867798,-,related to outer membrane (agglutination) protein,2005520003
132,2005529721,659,258,442,2,188,9.40E-22,77.4,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,3865819,3867798,-,related to outer membrane (agglutination) protein,2005520003
133,2005529721,659,555,650,1,97,1.80E-20,73,pfam00691,OmpA,97,Geovibrio thiophilus AAFu3T,3865819,3867798,-,related to outer membrane (agglutination) protein,2005520003
134,2005529857,155,30,88,3,58,1.10E-13,50.5,pfam01047,MarR,59,Geovibrio thiophilus AAFu3T,3997342,3997809,-,transcriptional regulator - putative,2005520003
135,2005529926,155,30,88,3,58,1.10E-13,50.5,pfam01047,MarR,59,Geovibrio thiophilus AAFu3T,4073197,4073664,-,transcriptional regulator - putative,2005520003
136,2005529985,75,7,53,1,34,4.90E-07,29.2,pfam04014,Antitoxin-MazE,47,Geovibrio thiophilus AAFu3T,4131915,4132142,-,conserved domain protein,2005520003
137,2005530028,75,7,53,1,34,4.90E-07,29.2,pfam04014,Antitoxin-MazE,47,Geovibrio thiophilus AAFu3T,4166802,4167029,-,conserved domain protein,2005520003
138,2005530074,467,62,248,1,188,4.90E-32,110.9,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,4214112,4215515,-,ABC export system - outer membrane protein,2005520003
139,2005530074,467,272,455,8,182,7.40E-27,94,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,4214112,4215515,-,ABC export system - outer membrane protein,2005520003
140,2005530131,421,26,210,2,188,6.80E-13,48.5,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,4272974,4274239,-,outer membrane efflux protein,2005520003
141,2005530131,421,231,411,7,188,2.00E-15,56.7,pfam02321,OEP,188,Geovibrio thiophilus AAFu3T,4272974,4274239,-,outer membrane efflux protein,2005520003
142,2005534523,436,28,224,1,188,1.40E-26,93.1,pfam02321,OEP,188,Synergistes jonesii 78-1 - ATCC 49833,221527,222837,+,outer membrane efflux protein,2005520005
143,2005534523,436,253,435,5,188,1.20E-23,83.5,pfam02321,OEP,188,Synergistes jonesii 78-1 - ATCC 49833,221527,222837,+,outer membrane efflux protein,2005520005
144,2005534778,115,9,97,4,87,1.30E-08,34.6,pfam09204,Colicin_immun,88,Synergistes jonesii 78-1 - ATCC 49833,474429,474776,-,hypothetical protein,2005520005
145,2005534817,139,35,93,1,58,1.30E-15,56.7,pfam01047,MarR,59,Synergistes jonesii 78-1 - ATCC 49833,524439,524858,-,transcriptional regulator - MarR family,2005520005
146,2005535383,94,6,46,1,41,1.20E-07,31.2,pfam04014,Antitoxin-MazE,47,Synergistes jonesii 78-1 - ATCC 49833,1042214,1042498,-,cell growth regulatory protein,2005520005
147,2005535419,498,78,265,2,188,7.00E-24,84.3,pfam02321,OEP,188,Synergistes jonesii 78-1 - ATCC 49833,1078895,1080391,+,multidrug efflux system outer membrane subunit,2005520005
148,2005535419,498,293,475,9,183,3.00E-18,65.9,pfam02321,OEP,188,Synergistes jonesii 78-1 - ATCC 49833,1078895,1080391,+,multidrug efflux system outer membrane subunit,2005520005
149,2005535472,82,1,73,1,70,3.50E-10,39.2,pfam02604,PhdYeFM_antitox,75,Synergistes jonesii 78-1 - ATCC 49833,1126866,1127114,+,antitoxin of toxin-antitoxin system StbD,2005520005
150,2005535586,124,5,113,28,93,4.10E-08,33.4,pfam00893,Multi_Drug_Res,93,Synergistes jonesii 78-1 - ATCC 49833,1241419,1241793,-,multidrug resistance protein - SMR family,2005520005
151,2005535656,423,29,213,1,188,4.70E-26,91.4,pfam02321,OEP,188,Synergistes jonesii 78-1 - ATCC 49833,1313394,1314665,+,outer membrane efflux protein - putative,2005520005
152,2005535656,423,235,416,1,188,4.80E-29,101.1,pfam02321,OEP,188,Synergistes jonesii 78-1 - ATCC 49833,1313394,1314665,+,outer membrane efflux protein - putative,2005520005
153,2005536722,431,29,215,3,188,2.70E-22,79.1,pfam02321,OEP,188,Synergistes jonesii 78-1 - ATCC 49833,2378377,2379672,+,outer membrane efflux protein,2005520005
154,2005536722,431,238,421,7,185,5.30E-28,97.7,pfam02321,OEP,188,Synergistes jonesii 78-1 - ATCC 49833,2378377,2379672,+,outer membrane efflux protein,2005520005
155,2005536851,141,1,71,1,71,2.70E-19,68.5,pfam02381,MraZ,72,Synergistes jonesii 78-1 - ATCC 49833,2500224,2500649,-,protein MraZ,2005520005
156,2005536851,141,72,140,2,66,1.20E-16,60.1,pfam02381,MraZ,72,Synergistes jonesii 78-1 - ATCC 49833,2500224,2500649,-,protein MraZ,2005520005
157,2005538331,149,1,74,1,64,2.20E-12,46.4,pfam02381,MraZ,72,Thermodesulfobacterium commune DSM 2178,1068442,1068891,+,mraZ protein,2005520006
158,2005538331,149,76,142,2,62,2.90E-15,55.6,pfam02381,MraZ,72,Thermodesulfobacterium commune DSM 2178,1068442,1068891,+,mraZ protein,2005520006
159,2005538457,470,58,246,1,188,1.00E-22,80.5,pfam02321,OEP,188,Thermodesulfobacterium commune DSM 2178,1191405,1192817,+,outer membrane efflux protein,2005520006
160,2005538457,470,273,456,6,188,2.30E-34,118.5,pfam02321,OEP,188,Thermodesulfobacterium commune DSM 2178,1191405,1192817,+,outer membrane efflux protein,2005520006
161,2005538881,427,30,213,1,188,1.40E-23,83.3,pfam02321,OEP,188,Thermodesulfobacterium commune DSM 2178,1612527,1613810,-,Outer membrane efflux protein family,2005520006
162,2005538881,427,237,420,3,188,4.10E-34,117.7,pfam02321,OEP,188,Thermodesulfobacterium commune DSM 2178,1612527,1613810,-,Outer membrane efflux protein family,2005520006
163,2005726590,90,7,80,3,65,1.30E-08,34.3,pfam02381,MraZ,72,Candidatus Endomicrobium trichonymphae,790,1060,+,,2005726000
164,2005727013,447,58,253,3,188,7.90E-24,84.1,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,51,1392,+,Outer membrane protein,2005726000
165,2005727013,447,280,447,5,166,2.80E-23,82.3,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,51,1392,+,Outer membrane protein,2005726000
166,2005727103,412,28,206,8,188,9.50E-15,54.5,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,425,1663,+,FusA/NodT family protein precursor,2005726000
167,2005727103,412,233,410,12,186,9.50E-19,67.5,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,425,1663,+,FusA/NodT family protein precursor,2005726000
168,2005727555,467,68,252,1,188,3.60E-13,49.3,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,4171,5574,-,Outer membrane protein,2005726000
169,2005727555,467,280,459,11,187,9.30E-22,77.4,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,4171,5574,-,Outer membrane protein,2005726000
170,2005728396,290,64,266,1,188,1.50E-23,83.2,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,564,1434,+,Outer membrane protein,2005726000
171,2005728628,359,1,140,65,188,3.90E-22,78.6,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,3,1082,+,Outer membrane protein,2005726000
172,2005728628,359,162,352,1,188,3.60E-27,95,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,3,1082,+,Outer membrane protein,2005726000
173,2005730850,287,4,173,67,180,3.10E-13,49.6,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,13,876,-,Outer membrane efflux protein - putative,2005726000
174,2005732792,253,62,242,13,182,1.10E-26,93.4,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,81,842,+,Outer membrane protein,2005726000
175,2005733046,121,8,78,1,71,8.00E-17,60.6,pfam02381,MraZ,72,Candidatus Endomicrobium trichonymphae,101,466,-,Uncharacterized protein conserved in bacteria,2005726000
176,2005733046,121,79,121,7,43,3.00E-09,36.3,pfam02381,MraZ,72,Candidatus Endomicrobium trichonymphae,101,466,-,Uncharacterized protein conserved in bacteria,2005726000
177,2005733309,130,1,120,69,183,8.70E-14,51.4,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,363,755,-,FusA/NodT family protein precursor,2005726000
178,2005733927,109,2,92,101,188,5.50E-15,55.3,pfam02321,OEP,188,Candidatus Endomicrobium trichonymphae,510,839,-,Outer membrane protein,2005726000
179,2005734593,188,17,138,3,124,6.50E-22,77.8,pfam13338,DUF4095,124,Candidatus Endomicrobium trichonymphae,228,794,-,Glr2661 protein,2005726000
180,2005734965,73,1,57,69,124,3.60E-10,39.9,pfam13338,DUF4095,124,Candidatus Endomicrobium trichonymphae,380,601,-,,2005726000
181,2007110338,165,18,92,1,71,1.50E-13,50.1,pfam02381,MraZ,72,Candidatus Accumulibacter phosphatis,302172,302669,+,Uncharacterized protein conserved in bacteria,2007110000
182,2007110338,165,93,152,2,55,9.80E-15,53.9,pfam02381,MraZ,72,Candidatus Accumulibacter phosphatis,302172,302669,+,Uncharacterized protein conserved in bacteria,2007110000
183,2007110374,83,1,74,1,58,1.20E-12,47,pfam02604,PhdYeFM_antitox,75,Candidatus Accumulibacter phosphatis,341126,341377,-,Hypothetical protein RSc0872,2007110000
184,2007110436,409,14,198,1,186,1.30E-17,63.8,pfam02321,OEP,188,Candidatus Accumulibacter phosphatis,151,1380,-,Outer membrane protein,2007110000
185,2007110436,409,221,400,1,188,1.50E-18,66.9,pfam02321,OEP,188,Candidatus Accumulibacter phosphatis,151,1380,-,Outer membrane protein,2007110000
186,2007110460,97,10,60,1,33,1.50E-06,27.6,pfam04014,Antitoxin-MazE,47,Candidatus Accumulibacter phosphatis,16708,17001,-,Possible virulence-associated protein,2007110000
187,2007110474,85,1,41,1,42,1.10E-12,47.4,pfam12441,DUF3680,42,Candidatus Accumulibacter phosphatis,24442,24699,-,Uncharacterized protein conserved in bacteria,2007110000
188,2007110519,372,2,171,16,188,1.00E-09,38.1,pfam02321,OEP,188,Candidatus Accumulibacter phosphatis,27712,28830,+,,2007110000
189,2007110519,372,191,369,10,188,4.50E-16,58.8,pfam02321,OEP,188,Candidatus Accumulibacter phosphatis,27712,28830,+,,2007110000
190,2007110543,432,48,228,1,188,3.10E-11,43.1,pfam02321,OEP,188,Candidatus Accumulibacter phosphatis,49012,50310,+,,2007110000
191,2007110543,432,250,426,22,188,2.10E-11,43.6,pfam02321,OEP,188,Candidatus Accumulibacter phosphatis,49012,50310,+,,2007110000
192,2007110569,423,33,218,2,187,3.70E-11,42.8,pfam02321,OEP,188,Candidatus Accumulibacter phosphatis,71394,72665,+,Outer membrane protein,2007110000
193,2007110569,423,242,420,3,188,7.50E-23,80.9,pfam02321,OEP,188,Candidatus Accumulibacter phosphatis,71394,72665,+,Outer membrane protein,2007110000
194,2007110638,89,1,82,7,77,3.40E-14,52.6,pfam03693,RHH_2,81,Candidatus Accumulibacter phosphatis,149247,149516,-,Gsr3504 protein,2007110000
195,2007110667,412,36,207,10,184,4.60E-13,49,pfam02321,OEP,188,Candidatus Accumulibacter phosphatis,4995,6233,-,,2007110000
196,2007110667,412,230,401,7,181,9.10E-13,48.1,pfam02321,OEP,188,Candidatus Accumulibacter phosphatis,4995,6233,-,,2007110000
